tweet_id,tweet_time,retweet,favorites,follows
747651430853525504,2016-06-28 04:42:46,174,1482,6903716
747648653817413632,2016-06-28 04:31:44,6436,13847,6903716
747600769478692864,2016-06-28 01:21:27,601,2494,6903716
747594051852075008,2016-06-28 00:54:46,1162,3957,6903716
747512671126323200,2016-06-27 19:31:23,1743,5973,6903716
747461612269887489,2016-06-27 16:08:30,1139,4159,6903716
747439450712596480,2016-06-27 14:40:26,2126,5839,6903716
747242308580548608,2016-06-27 01:37:04,3173,0,6903716
747219827526344708,2016-06-27 00:07:44,1737,5668,6903716
747204161125646336,2016-06-26 23:05:29,1010,3635,6903716
747103485104099331,2016-06-26 16:25:26,4414,10298,6903716
746906459439529985,2016-06-26 03:22:31,328,3096,6903716
746872823977771008,2016-06-26 01:08:52,2363,6427,6903716
746818907684614144,2016-06-25 21:34:37,1892,5684,6903716
746790600704425984,2016-06-25 19:42:08,1756,5222,6903716
746757706116112384,2016-06-25 17:31:25,4278,10257,6903716
746726898085036033,2016-06-25 15:29:00,1967,6485,6903716
746542875601690625,2016-06-25 03:17:46,2052,5408,6903716
746521445350707200,2016-06-25 01:52:36,1082,0,6903716
746507379341139972,2016-06-25 00:56:43,1188,4979,6903716
746369468511756288,2016-06-24 15:48:42,1812,6486,6903716
746131877086527488,2016-06-24 00:04:36,2419,7393,6903716
746056683365994496,2016-06-23 19:05:49,905,3803,6903716
745789745784041472,2016-06-23 01:25:06,1172,4337,6903716
745712589599014916,2016-06-22 20:18:30,2551,7476,6903716
745433870967832576,2016-06-22 01:50:58,2791,7627,6903716
745422732645535745,2016-06-22 01:06:43,2686,9200,6903716
745314880350101504,2016-06-21 17:58:09,3050,7686,6903716
745074613265149952,2016-06-21 02:03:25,3868,8389,6903716
745057283344719872,2016-06-21 00:54:33,2512,7757,6903716
744995568523612160,2016-06-20 20:49:19,692,3199,6903716
744971049620602880,2016-06-20 19:11:53,2954,8434,6903716
744709971296780288,2016-06-20 01:54:27,1706,5998,6903716
744334592493166593,2016-06-19 01:02:50,2354,7239,6903716
744234799360020481,2016-06-18 18:26:18,77265,128159,6903716
744223424764059648,2016-06-18 17:41:06,410,1823,6903716
743980027717509120,2016-06-18 01:33:55,1198,4444,6903716
743895849529389061,2016-06-17 19:59:26,1051,3903,6903716
743835915802583040,2016-06-17 16:01:16,2302,0,6903716
743609206067040256,2016-06-17 01:00:24,1511,4799,6903716
743595368194129920,2016-06-17 00:05:25,7209,19777,6903716
743545585370791937,2016-06-16 20:47:36,1030,3770,6903716
743510151680958465,2016-06-16 18:26:48,4054,8462,6903716
743253157753532416,2016-06-16 01:25:36,1329,4519,6903716
743222593470234624,2016-06-15 23:24:09,2093,6633,6903716
743210557239623680,2016-06-15 22:36:19,1499,4105,6903716
742534281772302336,2016-06-14 01:49:03,3889,7554,6903716
742528092657332225,2016-06-14 01:24:27,2180,4753,6903716
742465774154047488,2016-06-13 21:16:49,4250,7767,6903716
742423170473463808,2016-06-13 18:27:32,4173,10544,6903716
742385895052087300,2016-06-13 15:59:24,2179,7276,6903716
742161199639494656,2016-06-13 01:06:33,1508,4640,6903716
742150209887731712,2016-06-13 00:22:53,1710,5508,6903716
741793263812808706,2016-06-12 00:44:30,1654,4870,6903716
741743634094141440,2016-06-11 21:27:17,3029,8748,6903716
741438259667034112,2016-06-11 01:13:51,915,3928,6903716
741303864243200000,2016-06-10 16:19:48,3542,9393,6903716
741099773336379392,2016-06-10 02:48:49,6060,10732,6903716
741067306818797568,2016-06-10 00:39:48,3392,10096,6903716
740995100998766593,2016-06-09 19:52:53,3030,6852,6903716
740711788199743490,2016-06-09 01:07:06,1022,3648,6903716
740699697422163968,2016-06-09 00:19:04,853,3034,6903716
740676976021798912,2016-06-08 22:48:46,7468,19395,6903716
740373189193256964,2016-06-08 02:41:38,14598,37136,6903716
740365076218183684,2016-06-08 02:09:24,480,2653,6903716
740359016048689152,2016-06-08 01:45:19,936,3525,6903716
740214038584557568,2016-06-07 16:09:13,2156,7153,6903716
739979191639244800,2016-06-07 00:36:02,6495,21349,6903716
739932936087216128,2016-06-06 21:32:13,1181,4333,6903716
739844404073074688,2016-06-06 15:40:26,932,4045,6903716
739623569819336705,2016-06-06 01:02:55,1497,4079,6903716
739606147276148736,2016-06-05 23:53:41,1815,5753,6903716
739544079319588864,2016-06-05 19:47:03,23507,42544,6903716
739485634323156992,2016-06-05 15:54:48,3222,7704,6903716
739238157791694849,2016-06-04 23:31:25,50818,73271,6903716
738891149612572673,2016-06-04 00:32:32,6,115,6903716
738885046782832640,2016-06-04 00:08:17,1245,4027,6903716
738883359779196928,2016-06-04 00:01:35,889,3570,6903716
738537504001953792,2016-06-03 01:07:16,1710,5446,6903716
738402415918125056,2016-06-02 16:10:29,932,3501,6903716
738184450748633089,2016-06-02 01:44:22,1323,4620,6903716
738166403467907072,2016-06-02 00:32:39,3737,9401,6903716
738156290900254721,2016-06-01 23:52:28,722,2699,6903716
737826014890496000,2016-06-01 02:00:04,1935,5631,6903716
737800304142471168,2016-06-01 00:17:54,3785,10680,6903716
737678689543020544,2016-05-31 16:14:39,1465,5395,6903716
737445876994609152,2016-05-31 00:49:32,4879,11031,6903716
737322739594330112,2016-05-30 16:40:14,882,3854,6903716
737310737551491075,2016-05-30 15:52:33,8095,15675,6903716
736736130620620800,2016-05-29 01:49:16,1906,4615,6903716
736392552031657984,2016-05-28 03:04:00,8149,18979,6903716
736365877722001409,2016-05-28 01:18:00,1365,4272,6903716
736225175608430592,2016-05-27 15:58:54,3023,8682,6903716
736010884653420544,2016-05-27 01:47:23,3249,8444,6903716
735991953473572864,2016-05-27 00:32:10,1256,3847,6903716
735648611367784448,2016-05-26 01:47:51,1197,4293,6903716
735635087207878657,2016-05-26 00:54:06,2588,6614,6903716
735274964362878976,2016-05-25 01:03:06,5551,13886,6903716
735256018284875776,2016-05-24 23:47:49,965,3588,6903716
735137028879360001,2016-05-24 15:55:00,1055,3343,6903716
734912297295085568,2016-05-24 01:02:00,562,2921,6903716
734787690684657664,2016-05-23 16:46:51,6885,13422,6903716
734776360183431168,2016-05-23 16:01:50,590,2673,6903716
734559631394082816,2016-05-23 01:40:38,431,1600,6903716
733828123016450049,2016-05-21 01:13:53,851,3832,6903716
733822306246479872,2016-05-21 00:50:46,1103,3919,6903716
733482008106668032,2016-05-20 02:18:32,1037,3355,6903716
733460102733135873,2016-05-20 00:51:30,1402,4487,6903716
733109485275860992,2016-05-19 01:38:16,17317,45351,6903716
732732193018155009,2016-05-18 00:39:02,584,2602,6903716
732726085725589504,2016-05-18 00:14:46,964,3765,6903716
732585889486888962,2016-05-17 14:57:41,845,3938,6903716
732375214819057664,2016-05-17 01:00:32,2748,8620,6903716
732005617171337216,2016-05-16 00:31:53,5960,15937,6903716
731285275100512256,2016-05-14 00:49:30,1073,3718,6903716
731156023742988288,2016-05-13 16:15:54,1387,4086,6903716
730924654643314689,2016-05-13 00:56:32,2164,6526,6903716
730573383004487680,2016-05-12 01:40:42,2358,5256,6903716
730427201120833536,2016-05-11 15:59:50,1135,3703,6903716
730211855403241472,2016-05-11 01:44:07,1148,4086,6903716
730196704625098752,2016-05-11 00:43:55,2107,5213,6903716
729854734790754305,2016-05-10 02:05:03,1218,4293,6903716
729838605770891264,2016-05-10 01:00:58,418,1815,6903716
729823566028484608,2016-05-10 00:01:12,1350,4256,6903716
729463711119904772,2016-05-09 00:11:16,2513,6193,6903716
729113531270991872,2016-05-08 00:59:46,359,2010,6903716
728986383096946689,2016-05-07 16:34:32,892,3379,6903716
728760639972315136,2016-05-07 01:37:30,1848,4972,6903716
728751179681943552,2016-05-07 00:59:55,740,2981,6903716
728653952833728512,2016-05-06 18:33:34,1139,3534,6903716
728409960103686147,2016-05-06 02:24:02,2197,5256,6903716
728387165835677696,2016-05-06 00:53:27,1041,3915,6903716
728046963732717569,2016-05-05 02:21:37,1281,4592,6903716
728035342121635841,2016-05-05 01:35:26,1829,4841,6903716
728015554473250816,2016-05-05 00:16:48,1193,4372,6903716
727685679342333952,2016-05-04 02:26:00,695,3127,6903716
727644517743104000,2016-05-03 23:42:26,1910,6296,6903716
727524757080539137,2016-05-03 15:46:33,1338,4765,6903716
727314416056803329,2016-05-03 01:50:44,816,3533,6903716
727286334147182592,2016-05-02 23:59:09,896,3236,6903716
727175381690781696,2016-05-02 16:38:15,1492,4120,6903716
727155742655025152,2016-05-02 15:20:13,1445,3875,6903716
726935089318363137,2016-05-02 00:43:25,2664,7333,6903716
726887082820554753,2016-05-01 21:32:40,1642,4088,6903716
726828223124897792,2016-05-01 17:38:46,1097,3781,6903716
726224900189511680,2016-04-30 01:41:23,1266,4705,6903716
725842289046749185,2016-04-29 00:21:01,2885,7512,6903716
725786712245440512,2016-04-28 20:40:11,1481,4430,6903716
725729321944506368,2016-04-28 16:52:08,1942,5526,6903716
725458796924002305,2016-04-27 22:57:10,677,1504,6903716
724983749226668032,2016-04-26 15:29:30,1424,3944,6903716
724771698126512129,2016-04-26 01:26:53,698,2520,6903716
724405726123311104,2016-04-25 01:12:38,1797,5652,6903716
724049859469295616,2016-04-24 01:38:33,1924,4614,6903716
724046343203856385,2016-04-24 01:24:35,607,2837,6903716
724004602748780546,2016-04-23 22:38:43,1728,4459,6903716
723912936180330496,2016-04-23 16:34:28,1334,4134,6903716
723688335806480385,2016-04-23 01:41:59,3246,8221,6903716
723673163800948736,2016-04-23 00:41:42,971,3219,6903716
723179728551723008,2016-04-21 16:00:57,2048,5643,6903716
722974582966214656,2016-04-21 02:25:47,1712,4378,6903716
722613351520608256,2016-04-20 02:30:23,1784,5277,6903716
721503162398597120,2016-04-17 00:58:53,2046,4961,6903716
721001180231503872,2016-04-15 15:44:11,666,2685,6903716
720785406564900865,2016-04-15 01:26:47,842,3322,6903716
720775346191278080,2016-04-15 00:46:48,743,2637,6903716
720415127506415616,2016-04-14 00:55:25,1621,4393,6903716
720389942216527872,2016-04-13 23:15:21,2752,6830,6903716
720340705894408192,2016-04-13 19:59:42,1059,3057,6903716
720059472081784833,2016-04-13 01:22:10,1233,4142,6903716
720043174954147842,2016-04-13 00:17:25,2184,5216,6903716
719991154352222208,2016-04-12 20:50:42,1911,5148,6903716
719704490224398336,2016-04-12 01:51:36,1582,4860,6903716
719551379208073216,2016-04-11 15:43:12,2111,5389,6903716
719367763014393856,2016-04-11 03:33:34,803,2971,6903716
719339463458033665,2016-04-11 01:41:07,1357,4693,6903716
719332531645071360,2016-04-11 01:13:34,1039,3628,6903716
718971898235854848,2016-04-10 01:20:33,1200,3710,6903716
718939241951195136,2016-04-09 23:10:47,1915,5579,6903716
718631497683582976,2016-04-09 02:47:55,8821,20169,6903716
718613305783398402,2016-04-09 01:35:37,525,2604,6903716
718540630683709445,2016-04-08 20:46:50,1101,2650,6903716
718460005985447936,2016-04-08 15:26:28,581,2880,6903716
718454725339934721,2016-04-08 15:05:29,1637,5193,6903716
718246886998687744,2016-04-08 01:19:36,546,2049,6903716
718234618122661888,2016-04-08 00:30:51,1086,4118,6903716
717841801130979328,2016-04-06 22:29:56,649,2608,6903716
717790033953034240,2016-04-06 19:04:14,1226,3084,6903716
717537687239008257,2016-04-06 02:21:30,2004,6133,6903716
717428917016076293,2016-04-05 19:09:17,496,1707,6903716
717421804990701568,2016-04-05 18:41:02,921,3359,6903716
717047459982213120,2016-04-04 17:53:31,2074,6667,6903716
717009362452090881,2016-04-04 15:22:08,1067,3482,6903716
716802964044845056,2016-04-04 01:41:58,1276,4544,6903716
716791146589110272,2016-04-04 00:55:01,1513,5883,6903716
716730379797970944,2016-04-03 20:53:33,460,1306,6903716
716447146686459905,2016-04-03 02:08:05,6412,13969,6903716
716439118184652801,2016-04-03 01:36:11,239,2516,6903716
716285507865542656,2016-04-02 15:25:47,1187,2961,6903716
716080869887381504,2016-04-02 01:52:38,1896,5201,6903716
715928423106027520,2016-04-01 15:46:52,955,3404,6903716
715758151270801409,2016-04-01 04:30:16,1551,3974,6903716
715733265223708672,2016-04-01 02:51:22,1847,4967,6903716
715704790270025728,2016-04-01 00:58:13,615,2985,6903716
715696743237730304,2016-04-01 00:26:15,1407,4156,6903716
715680795826982913,2016-03-31 23:22:53,1768,4602,6903716
715360349751484417,2016-03-31 02:09:32,1713,5827,6903716
715342466308784130,2016-03-31 00:58:29,744,3214,6903716
715220193576927233,2016-03-30 16:52:36,713,2569,6903716
715200624753819648,2016-03-30 15:34:51,2052,5455,6903716
715009755312439296,2016-03-30 02:56:24,1348,4437,6903716
714982300363173890,2016-03-30 01:07:18,1127,4001,6903716
714962719905021952,2016-03-29 23:49:30,4658,7845,6903716
714957620017307648,2016-03-29 23:29:14,1548,4404,6903716
714631576617938945,2016-03-29 01:53:39,1090,3478,6903716
714606013974974464,2016-03-29 00:12:05,1015,3854,6903716
714485234495041536,2016-03-28 16:12:09,1268,2892,6903716
714258258790387713,2016-03-28 01:10:13,778,3200,6903716
714251586676113411,2016-03-28 00:43:43,917,3478,6903716
714214115368108032,2016-03-27 22:14:49,959,2414,6903716
714141408463036416,2016-03-27 17:25:54,1526,4578,6903716
713919462244790272,2016-03-27 02:43:58,848,3484,6903716
713909862279876608,2016-03-27 02:05:49,596,2035,6903716
713900603437621249,2016-03-27 01:29:02,811,3007,6903716
713761197720473600,2016-03-26 16:15:05,1497,5191,6903716
713411074226274305,2016-03-25 17:03:49,1407,4701,6903716
713177543487135744,2016-03-25 01:35:51,3092,7667,6903716
713175907180089344,2016-03-25 01:29:21,1583,4755,6903716
712809025985978368,2016-03-24 01:11:29,7338,19831,6903716
712717840512598017,2016-03-23 19:09:09,5449,13183,6903716
712668654853337088,2016-03-23 15:53:42,1324,4437,6903716
712438159032893441,2016-03-23 00:37:48,1703,5666,6903716
712309440758808576,2016-03-22 16:06:19,25,260,6903716
712097430750289920,2016-03-22 02:03:52,1132,4045,6903716
712092745624633345,2016-03-22 01:45:15,981,3133,6903716
712085617388212225,2016-03-22 01:16:55,529,3446,6903716
712065007010385924,2016-03-21 23:55:01,684,2415,6903716
711998809858043904,2016-03-21 19:31:59,137,0,6903716
711968124745228288,2016-03-21 17:30:03,2522,8580,6903716
711743778164514816,2016-03-21 02:38:34,1074,3024,6903716
711732680602345472,2016-03-21 01:54:29,4505,9497,6903716
711694788429553666,2016-03-20 23:23:54,19906,35016,6903716
711652651650457602,2016-03-20 20:36:28,1000,4125,6903716
711363825979756544,2016-03-20 01:28:47,1240,3892,6903716
711306686208872448,2016-03-19 21:41:44,797,3525,6903716
711008018775851008,2016-03-19 01:54:56,683,3193,6903716
710997087345876993,2016-03-19 01:11:29,1515,4853,6903716
710844581445812225,2016-03-18 15:05:29,748,2715,6903716
710833117892898816,2016-03-18 14:19:56,586,2868,6903716
710658690886586372,2016-03-18 02:46:49,615,2459,6903716
710609963652087808,2016-03-17 23:33:12,2560,5117,6903716
710588934686908417,2016-03-17 22:09:38,2049,4862,6903716
710296729921429505,2016-03-17 02:48:31,800,2525,6903716
710283270106132480,2016-03-17 01:55:02,563,2270,6903716
710272297844797440,2016-03-17 01:11:26,1377,4824,6903716
710269109699739648,2016-03-17 00:58:46,1227,2560,6903716
710153181850935296,2016-03-16 17:18:07,972,3100,6903716
710140971284037632,2016-03-16 16:29:35,976,2952,6903716
710117014656950272,2016-03-16 14:54:24,2172,5860,6903716
709918798883774466,2016-03-16 01:46:45,1167,3180,6903716
709901256215666688,2016-03-16 00:37:03,108,717,6903716
709852847387627521,2016-03-15 21:24:41,1300,3742,6903716
709566166965075968,2016-03-15 02:25:31,1319,3767,6903716
709556954897764353,2016-03-15 01:48:55,1161,3499,6903716
709519240576036864,2016-03-14 23:19:03,263,1584,6903716
709449600415961088,2016-03-14 18:42:20,644,2371,6903716
709409458133323776,2016-03-14 16:02:49,759,2794,6903716
709225125749587968,2016-03-14 03:50:21,627,2554,6903716
709207347839836162,2016-03-14 02:39:42,6368,13444,6903716
709198395643068416,2016-03-14 02:04:08,697,2570,6903716
709179584944730112,2016-03-14 00:49:23,735,2148,6903716
709158332880297985,2016-03-13 23:24:56,453,2185,6903716
709042156699303936,2016-03-13 15:43:18,1794,5078,6903716
708853462201716736,2016-03-13 03:13:29,716,1910,6903716
708845821941387268,2016-03-13 02:43:08,979,3166,6903716
708834316713893888,2016-03-13 01:57:25,549,1814,6903716
708810915978854401,2016-03-13 00:24:26,7598,17617,6903716
708738143638450176,2016-03-12 19:35:15,887,2925,6903716
708711088997666817,2016-03-12 17:47:45,797,2722,6903716
708479650088034305,2016-03-12 02:28:06,740,2715,6903716
708469915515297792,2016-03-12 01:49:25,893,3281,6903716
708400866336894977,2016-03-11 21:15:02,11028,17090,6903716
708356463048204288,2016-03-11 18:18:36,1468,3851,6903716
708349470027751425,2016-03-11 17:50:48,806,2511,6903716
708149363256774660,2016-03-11 04:35:39,1684,4556,6903716
708130923141795840,2016-03-11 03:22:23,916,3615,6903716
708119489313951744,2016-03-11 02:36:57,1066,2866,6903716
708109389455101952,2016-03-11 01:56:49,589,2065,6903716
708026248782585858,2016-03-10 20:26:26,2101,4658,6903716
707995814724026368,2016-03-10 18:25:30,1223,3316,6903716
707983188426153984,2016-03-10 17:35:20,2,51,6903716
707969809498152960,2016-03-10 16:42:10,1055,2875,6903716
707776935007539200,2016-03-10 03:55:45,1033,3499,6903716
707741517457260545,2016-03-10 01:35:01,667,2653,6903716
707738799544082433,2016-03-10 01:24:13,2700,4376,6903716
707693576495472641,2016-03-09 22:24:31,1093,3656,6903716
707629649552134146,2016-03-09 18:10:30,957,2756,6903716
707610948723478529,2016-03-09 16:56:11,7015,18119,6903716
707420581654872064,2016-03-09 04:19:44,761,2436,6903716
707411934438625280,2016-03-09 03:45:22,651,2427,6903716
707387676719185920,2016-03-09 02:08:59,1426,3745,6903716
707377100785885184,2016-03-09 01:26:57,1177,3512,6903716
707315916783140866,2016-03-08 21:23:50,702,2631,6903716
707297311098011648,2016-03-08 20:09:54,875,2943,6903716
707059547140169728,2016-03-08 04:25:07,740,2747,6903716
707038192327901184,2016-03-08 03:00:15,874,2349,6903716
707021089608753152,2016-03-08 01:52:18,1499,4335,6903716
707014260413456384,2016-03-08 01:25:10,648,2456,6903716
706904523814649856,2016-03-07 18:09:06,8567,15564,6903716
706901761596989440,2016-03-07 17:58:08,660,2211,6903716
706681918348251136,2016-03-07 03:24:33,1057,3541,6903716
706644897839910912,2016-03-07 00:57:27,1194,2751,6903716
706593038911545345,2016-03-06 21:31:22,688,2302,6903716
706538006853918722,2016-03-06 17:52:42,1539,3692,6903716
706516534877929472,2016-03-06 16:27:23,1126,3310,6903716
706346369204748288,2016-03-06 05:11:12,1003,3680,6903716
706310011488698368,2016-03-06 02:46:44,8741,22906,6903716
706291001778950144,2016-03-06 01:31:11,511,1812,6903716
706265994973601792,2016-03-05 23:51:49,1000,2908,6903716
706169069255446529,2016-03-05 17:26:40,2433,4185,6903716
706166467411222528,2016-03-05 17:16:20,1761,5502,6903716
706153300320784384,2016-03-05 16:24:01,420,1597,6903716
705975130514706432,2016-03-05 04:36:02,806,3314,6903716
705970349788291072,2016-03-05 04:17:02,973,3360,6903716
705898680587526145,2016-03-04 23:32:15,619,2538,6903716
705786532653883392,2016-03-04 16:06:36,578,2088,6903716
705591895322394625,2016-03-04 03:13:11,1263,3393,6903716
705475953783398401,2016-03-03 19:32:29,1008,3162,6903716
705442520700944385,2016-03-03 17:19:38,1803,4760,6903716
705428427625635840,2016-03-03 16:23:38,1856,4078,6903716
705239209544720384,2016-03-03 03:51:44,818,3206,6903716
705223444686888960,2016-03-03 02:49:06,880,2761,6903716
705102439679201280,2016-03-02 18:48:16,564,2298,6903716
705066031337840642,2016-03-02 16:23:36,661,2324,6903716
704871453724954624,2016-03-02 03:30:25,1216,4547,6903716
704859558691414016,2016-03-02 02:43:09,598,2410,6903716
704847917308362754,2016-03-02 01:56:53,1679,5462,6903716
704819833553219584,2016-03-02 00:05:17,1100,2830,6903716
704761120771465216,2016-03-01 20:11:59,3173,7106,6903716
704499785726889984,2016-03-01 02:53:32,1090,3140,6903716
704491224099647488,2016-03-01 02:19:31,92,817,6903716
704480331685040129,2016-03-01 01:36:14,1156,3638,6903716
704364645503647744,2016-02-29 17:56:32,3881,8596,6903716
704347321748819968,2016-02-29 16:47:42,386,1691,6903716
704134088924532736,2016-02-29 02:40:23,509,1622,6903716
704113298707505153,2016-02-29 01:17:46,616,1987,6903716
704054845121142784,2016-02-28 21:25:30,1000,3124,6903716
703774238772166656,2016-02-28 02:50:28,509,1973,6903716
703769065844768768,2016-02-28 02:29:55,1240,3524,6903716
703631701117943808,2016-02-27 17:24:05,752,2779,6903716
703611486317502464,2016-02-27 16:03:45,1663,4130,6903716
703425003149250560,2016-02-27 03:42:44,1511,4071,6903716
703407252292673536,2016-02-27 02:32:12,761,2635,6903716
703382836347330562,2016-02-27 00:55:11,1249,3751,6903716
703356393781329922,2016-02-26 23:10:06,422,2037,6903716
703268521220972544,2016-02-26 17:20:56,607,2108,6903716
703079050210877440,2016-02-26 04:48:02,3378,7894,6903716
703041949650034688,2016-02-26 02:20:37,13728,28261,6903716
702932127499816960,2016-02-25 19:04:13,791,2774,6903716
702899151802126337,2016-02-25 16:53:11,492,1728,6903716
702684942141153280,2016-02-25 02:42:00,1176,3438,6903716
702671118226825216,2016-02-25 01:47:04,612,2342,6903716
702598099714314240,2016-02-24 20:56:55,3587,11061,6903716
702539513671897089,2016-02-24 17:04:07,1051,3071,6903716
702332542343577600,2016-02-24 03:21:41,1698,3424,6903716
702321140488925184,2016-02-24 02:36:23,1129,3514,6903716
702276748847800320,2016-02-23 23:39:59,834,2648,6903716
702217446468493312,2016-02-23 19:44:20,1463,5138,6903716
701981390485725185,2016-02-23 04:06:20,1079,3682,6903716
701952816642965504,2016-02-23 02:12:47,1112,4080,6903716
701889187134500865,2016-02-22 21:59:57,1507,3812,6903716
701805642395348998,2016-02-22 16:27:58,1848,3671,6903716
701601587219795968,2016-02-22 02:57:08,502,2235,6903716
701570477911896070,2016-02-22 00:53:31,1022,3010,6903716
701545186879471618,2016-02-21 23:13:01,663,2834,6903716
701214700881756160,2016-02-21 01:19:47,5617,13097,6903716
700890391244103680,2016-02-20 03:51:05,628,2381,6903716
700864154249383937,2016-02-20 02:06:50,667,2778,6903716
700847567345688576,2016-02-20 01:00:55,544,2603,6903716
700796979434098688,2016-02-19 21:39:54,1044,2604,6903716
700747788515020802,2016-02-19 18:24:26,10269,24468,6903716
700518061187723268,2016-02-19 03:11:35,873,2819,6903716
700505138482569216,2016-02-19 02:20:14,624,2438,6903716
700462010979500032,2016-02-18 23:28:52,1968,4437,6903716
700167517596164096,2016-02-18 03:58:39,814,2839,6903716
700151421916807169,2016-02-18 02:54:41,725,2398,6903716
700143752053182464,2016-02-18 02:24:13,3020,8076,6903716
700062718104104960,2016-02-17 21:02:13,756,2823,6903716
700029284593901568,2016-02-17 18:49:22,635,2212,6903716
700002074055016451,2016-02-17 17:01:14,1470,3539,6903716
699801817392291840,2016-02-17 03:45:29,1055,3263,6903716
699788877217865730,2016-02-17 02:54:04,543,2406,6903716
699779630832685056,2016-02-17 02:17:19,1352,2964,6903716
699775878809702401,2016-02-17 02:02:25,667,2099,6903716
699691744225525762,2016-02-16 20:28:06,5017,10975,6903716
699446877801091073,2016-02-16 04:15:05,2855,6351,6903716
699434518667751424,2016-02-16 03:25:58,557,2324,6903716
699423671849451520,2016-02-16 02:42:52,362,1468,6903716
699413908797464576,2016-02-16 02:04:04,675,2206,6903716
699370870310113280,2016-02-15 23:13:03,480,2008,6903716
699323444782047232,2016-02-15 20:04:36,947,3377,6903716
699088579889332224,2016-02-15 04:31:20,687,2390,6903716
699079609774645248,2016-02-15 03:55:41,715,2615,6903716
699072405256409088,2016-02-15 03:27:04,1293,3209,6903716
699060279947165696,2016-02-15 02:38:53,1986,4046,6903716
699036661657767936,2016-02-15 01:05:02,1305,2792,6903716
698989035503689728,2016-02-14 21:55:47,1079,3626,6903716
698953797952008193,2016-02-14 19:35:46,982,2896,6903716
698907974262222848,2016-02-14 16:33:40,680,2721,6903716
698710712454139905,2016-02-14 03:29:49,751,2649,6903716
698703483621523456,2016-02-14 03:01:06,413,1554,6903716
698635131305795584,2016-02-13 22:29:29,374,1374,6903716
698549713696649216,2016-02-13 16:50:04,678,2479,6903716
698355670425473025,2016-02-13 03:59:01,492,2001,6903716
698342080612007937,2016-02-13 03:05:01,1040,2429,6903716
698262614669991936,2016-02-12 21:49:15,2196,5085,6903716
698195409219559425,2016-02-12 17:22:12,6538,17957,6903716
698178924120031232,2016-02-12 16:16:41,802,3009,6903716
697995514407682048,2016-02-12 04:07:53,363,1631,6903716
697990423684476929,2016-02-12 03:47:39,1413,3516,6903716
697943111201378304,2016-02-12 00:39:39,755,2572,6903716
697881462549430272,2016-02-11 20:34:41,1298,3232,6903716
697630435728322560,2016-02-11 03:57:11,589,1867,6903716
697616773278015490,2016-02-11 03:02:54,1102,3377,6903716
697596423848730625,2016-02-11 01:42:02,1376,3242,6903716
697575480820686848,2016-02-11 00:18:49,551,2189,6903716
697516214579523584,2016-02-10 20:23:19,1239,2217,6903716
697482927769255936,2016-02-10 18:11:03,740,2588,6903716
697463031882764288,2016-02-10 16:51:59,1510,3654,6903716
697270446429966336,2016-02-10 04:06:43,2031,4994,6903716
697259378236399616,2016-02-10 03:22:44,1088,3522,6903716
697255105972801536,2016-02-10 03:05:46,1270,3231,6903716
697242256848379904,2016-02-10 02:14:42,731,2695,6903716
696900204696625153,2016-02-09 03:35:31,1122,3421,6903716
696894894812565505,2016-02-09 03:14:25,738,2518,6903716
696886256886657024,2016-02-09 02:40:05,1957,5172,6903716
696877980375769088,2016-02-09 02:07:12,780,2621,6903716
696754882863349760,2016-02-08 17:58:03,388,1576,6903716
696744641916489729,2016-02-08 17:17:22,1032,2227,6903716
696713835009417216,2016-02-08 15:14:57,712,2545,6903716
696518437233913856,2016-02-08 02:18:30,1848,4171,6903716
696490539101908992,2016-02-08 00:27:39,162,1309,6903716
696488710901260288,2016-02-08 00:20:23,1132,2720,6903716
696405997980676096,2016-02-07 18:51:43,1245,3437,6903716
696100768806522880,2016-02-06 22:38:50,726,2074,6903716
695816827381944320,2016-02-06 03:50:33,1281,3206,6903716
695794761660297217,2016-02-06 02:22:53,852,3409,6903716
695767669421768709,2016-02-06 00:35:13,817,2004,6903716
695629776980148225,2016-02-05 15:27:17,2304,4895,6903716
695446424020918272,2016-02-05 03:18:42,1979,4654,6903716
695409464418041856,2016-02-05 00:51:51,3903,9221,6903716
695314793360662529,2016-02-04 18:35:39,1616,3906,6903716
695095422348574720,2016-02-04 04:03:57,674,2821,6903716
695074328191332352,2016-02-04 02:40:08,1206,3040,6903716
695064344191721472,2016-02-04 02:00:27,656,1719,6903716
695051054296211456,2016-02-04 01:07:39,863,2851,6903716
694925794720792577,2016-02-03 16:49:55,1004,2891,6903716
694905863685980160,2016-02-03 15:30:43,1025,2963,6903716
694669722378485760,2016-02-02 23:52:22,15818,38161,6903716
694356675654983680,2016-02-02 03:08:26,316,1612,6903716
694352839993344000,2016-02-02 02:53:12,678,2179,6903716
694342028726001664,2016-02-02 02:10:14,531,1687,6903716
694329668942569472,2016-02-02 01:21:07,546,2148,6903716
694206574471057408,2016-02-01 17:11:59,2232,4486,6903716
694183373896572928,2016-02-01 15:39:48,1014,3149,6903716
694001791655137281,2016-02-01 03:38:15,1132,3623,6903716
693993230313091072,2016-02-01 03:04:14,443,2003,6903716
693942351086120961,2016-01-31 23:42:03,404,1849,6903716
693647888581312512,2016-01-31 04:11:58,649,2885,6903716
693644216740769793,2016-01-31 03:57:23,142,1434,6903716
693642232151285760,2016-01-31 03:49:30,455,2721,6903716
693629975228977152,2016-01-31 03:00:47,877,2625,6903716
